category,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
         Workers' Compensation,615.0,644.0,705.0,742.0,807.0,870.0,991.0,1100.0,1244.0,1372.0,1532.0,1570.0,1715.0,2051.0,2382.0,2669.0,3031.0,3506.0,4026.0,4945.0,5606.0,6189.0,6929.0,7285.0,7661.0,8937.0,10083.0,11957.0,13816.0,15519.0,17530.0,18958.0,21100.0,22607.0,22189.0,21914.0,22050.0,22141.0,23063.0,24183.0,27268.0,31418.0,35169.0,39767.0,41092.0,42791.0,43029.0,42568.0,41255.0,37274.0,37631.0,40945.0,43716.0,46426.0,48878.0,49397.0,49805.0,49553.0,50062.0,49187.0,42951.0,45102.0,47727.0,50111.0
         Workers' Compensation,615.0,644.0,705.0,742.0,807.0,870.0,991.0,1100.0,1244.0,1372.0,1532.0,1570.0,1715.0,2051.0,2382.0,2669.0,3031.0,3506.0,4026.0,4945.0,5606.0,6189.0,6929.0,7285.0,7661.0,8937.0,10083.0,11957.0,13816.0,15519.0,17530.0,18958.0,21100.0,22607.0,22189.0,21914.0,22050.0,22141.0,23063.0,24183.0,27268.0,31418.0,35169.0,39767.0,41092.0,42791.0,43029.0,42568.0,41255.0,37274.0,37631.0,40945.0,43716.0,46426.0,48878.0,49397.0,49805.0,49553.0,50062.0,49187.0,42951.0,45102.0,47727.0,50111.0
         Workers' Compensation,435.0,460.0,495.0,525.0,565.0,600.0,681.0,751.0,830.0,922.0,1052.0,1131.0,1253.0,1482.0,1765.0,2038.0,2379.0,2687.0,2981.0,3512.0,3925.0,4400.0,5030.0,5570.0,6317.0,7421.0,8528.0,9805.0,11413.0,13432.0,15199.0,16846.0,18261.0,18508.0,17188.0,16728.0,16711.0,17311.0,18491.0,19954.0,20886.0,23044.0,24093.0,25640.0,25952.0,26328.0,26155.0,26914.0,29270.0,28604.0,29370.0,30986.0,31457.0,32347.0,32394.0,31777.0,31699.0,31280.0,32006.0,32061.0,28525.0,29612.0,30141.0,31739.0
         Workers' Compensation,152.0,161.0,173.0,184.0,198.0,210.0,240.0,255.0,348.0,486.0,525.0,565.0,634.0,743.0,897.0,1048.0,1238.0,1386.0,1566.0,1842.0,2068.0,2325.0,2692.0,2945.0,3241.0,3637.0,4092.0,4605.0,5225.0,6096.0,6870.0,7608.0,8244.0,8340.0,7717.0,7431.0,7368.0,7547.0,7897.0,8488.0,8805.0,9686.0,10147.0,10823.0,11089.0,11340.0,11555.0,11992.0,13088.0,13109.0,13681.0,14390.0,14802.0,15442.0,15445.0,15274.0,15200.0,14905.0,15464.0,15853.0,13637.0,14496.0,14894.0,16102.0
         Workers' Compensation,252.0,267.0,288.0,305.0,328.0,348.0,393.0,443.0,424.0,370.0,454.0,486.0,530.0,634.0,747.0,853.0,985.0,1127.0,1222.0,1448.0,1612.0,1806.0,2032.0,2274.0,2652.0,3289.0,3853.0,4504.0,5346.0,6355.0,7175.0,8011.0,8689.0,8803.0,8183.0,7994.0,7980.0,8292.0,8966.0,9652.0,10132.0,11197.0,11626.0,12378.0,12365.0,12435.0,12073.0,12285.0,13366.0,12754.0,12922.0,13672.0,13711.0,13864.0,13799.0,13382.0,13417.0,13486.0,13512.0,13200.0,12163.0,12216.0,12317.0,12594.0
         Workers' Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
         Workers' Compensation,13.0,14.0,15.0,16.0,17.0,18.0,20.0,23.0,25.0,29.0,32.0,35.0,38.0,46.0,54.0,62.0,73.0,86.0,99.0,117.0,134.0,152.0,177.0,202.0,246.0,284.0,330.0,397.0,482.0,557.0,655.0,713.0,790.0,822.0,769.0,779.0,799.0,846.0,912.0,978.0,1023.0,1135.0,1177.0,1259.0,1284.0,1270.0,1246.0,1315.0,1449.0,1393.0,1449.0,1529.0,1557.0,1597.0,1607.0,1566.0,1557.0,1510.0,1587.0,1598.0,1446.0,1540.0,1578.0,1688.0
         Workers' Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
         Workers' Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
         Workers' Compensation,9.0,9.0,10.0,11.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,30.0,33.0,36.0,40.0,42.0,45.0,51.0,55.0,59.0,67.0,78.0,91.0,106.0,125.0,144.0,172.0,208.0,245.0,271.0,287.0,290.0,276.0,290.0,317.0,357.0,413.0,501.0,567.0,662.0,678.0,738.0,763.0,782.0,730.0,748.0,803.0,809.0,806.0,824.0,783.0,803.0,890.0,892.0,846.0,726.0,739.0,729.0,688.0,681.0,689.0,699.0
         Workers' Compensation,9.0,9.0,10.0,11.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,30.0,34.0,39.0,42.0,45.0,48.0,55.0,56.0,58.0,62.0,72.0,87.0,105.0,127.0,155.0,189.0,216.0,254.0,243.0,251.0,252.0,242.0,234.0,247.0,269.0,303.0,335.0,359.0,365.0,465.0,442.0,451.0,501.0,551.0,574.0,564.0,539.0,513.0,571.0,604.0,641.0,653.0,663.0,679.0,654.0,704.0,681.0,590.0,680.0,663.0,656.0
         Workers' Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
         Workers' Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
         Workers' Compensation,180.0,184.0,209.0,216.0,241.0,269.0,310.0,350.0,414.0,450.0,480.0,439.0,462.0,569.0,618.0,631.0,652.0,820.0,1045.0,1433.0,1682.0,1789.0,1899.0,1715.0,1344.0,1516.0,1555.0,2152.0,2402.0,2087.0,2330.0,2113.0,2839.0,4099.0,5001.0,5186.0,5340.0,4829.0,4572.0,4229.0,6382.0,8373.0,11077.0,14126.0,15140.0,16463.0,16874.0,15654.0,11985.0,8670.0,8261.0,9959.0,12259.0,14078.0,16484.0,17620.0,18106.0,18273.0,18056.0,17126.0,14426.0,15490.0,17586.0,18372.0
